Scenario_Name,Period_Type,Season,Demand_MW,Carbon_Price_EUR_ton,Wind_Avail_%,Solar_Avail_%,Market_Price_EUR_MWh,Marginal_Technology,Total_Generation_MW,Demand_Met,Unmet_Demand_MW,Total_Emissions_tons,Emissions_Intensity_t_MWh,Carbon_Intensity_g_kWh,Renewable_Share_%,Renewable_Curtailment_MW,Total_Cost_EUR,Total_Revenue_EUR,Producer_Surplus_EUR,Marginal_Plant,Gen_Solar_MW,Gen_Wind_MW,Gen_Biomass_MW,Gen_Coal_MW,Gen_Gas_MW,Gen_Hydro_MW,Gen_Gas Peaker_MW
Base_Load_Summer,Base,Summer,45000,80,35,25,1.0,Wind,45000.0,True,0,0.0,0.0,0.0,100.0,2423.7000000000044,15881.25,45000.0,29118.75,OffshoreWind_Baltic2,23000.0,22000.0,,,,,
Peak_Load_Winter,Peak,Winter,65000,80,45,5,104.5,Gas,65000.0,True,0,16440.4114,0.2529294061538462,252.92940615384617,60.606,0.0,2341998.9419999993,6792499.999999999,4450501.057999999,CCGT_Irsching,4600.0,31401.9,6712.0,11681.619999999999,7212.479999999996,3392.0,
Off_Peak_Spring,Off-Peak,Spring,35000,80,40,20,0.5,Wind,35000.0,True,0,0.0,0.0,0.0,100.0,11312.799999999996,11980.0,17500.0,5520.0,OnshoreWind_Central,18400.0,16600.0,,,,,
High_Wind_Day,Base,Fall,48000,80,65,15,0.5,Wind,48000.0,True,0,0.0,0.0,0.0,100.0,11158.299999999996,19860.0,24000.0,4140.0,OnshoreWind_East,13800.0,34200.0,,,,,
Low_Renewable_Day,Peak,Winter,52000,80,15,8,111.7,Coal,52000.0,True,0,18904.500599999996,0.36354808846153835,363.5480884615383,40.80634615384615,0.0,2886767.9179999996,5808399.999999999,2921632.0820000004,HardCoal_Wilhelmshaven,7360.0,10467.3,6712.0,12430.699999999993,11638.0,3392.0,
High_Solar_Summer,Peak,Summer,42000,80,30,40,0.5,Wind,42000.0,True,0,0.0,0.0,0.0,100.0,15734.599999999999,9960.0,21000.0,11040.0,OnshoreWind_North,36800.0,5200.0,,,,,
Low_Carbon_Price,Base,Spring,48000,40,35,20,52.6,Coal,48000.0,True,0,1944.8869999999954,0.04051847916666657,40.51847916666657,96.28270833333332,0.0,130015.12999999977,2524800.0,2394784.87,Lignite_Jaenschwalde,18400.0,24423.7,,1784.2999999999956,,3392.0,
High_Carbon_Price,Base,Spring,48000,120,35,20,62.1,Biomass,48000.0,True,0,142.74399999999966,0.002973833333333326,2.9738333333333262,96.28270833333332,0.0,146965.97999999975,2980799.9999999995,2833834.02,Biomass_Waste,18400.0,24423.7,1784.2999999999956,,,3392.0,
Extreme_Peak,Peak,Winter,70000,80,25,3,142.0,Gas Peaker,70000.0,True,0,32799.233400000005,0.4685604771428572,468.5604771428572,33.71071428571429,0.0,4695824.742000001,9940000.0,5244175.257999999,OCGT_Peak_North,2760.0,17445.5,6712.0,27367.62,11638.0,3392.0,684.8800000000047
Extreme_Low_Demand,Off-Peak,Summer,30000,80,50,30,0.5,Wind,30000.0,True,0,0.0,0.0,0.0,100.0,32491.0,6720.0,15000.0,8280.0,OnshoreWind_North,27600.0,2400.0,,,,,
